feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.09338331571308006,-0.2437075029580419,0.8528728362292258,1.280232450442064,-4.6163977623783445,0.150757029126954,0.1720335585269879,2.2417100346347714,-2.5122585969788185,-0.15162676689344312,1.0987734507764937,2.935494034885921,2.023964267399588,1.0336679771552801,2.690856313757219,0.32637620434066866,-2.1505635746580136,-0.9116237958770466,6.708239387175176,-2.3997485071269775,0
-0.5511014955946677,0.8311385418932191,1.8812546444858294,-2.307502882353956,-2.2179490459743625,0.20545172901120567,-1.1408512481912179,-1.5143929160216671,-1.9365892579234978,-4.504454813547677,0.09003418261007927,3.2457271707341273,0.24821029430159158,-2.2655547876593296,4.549282398901898,-1.200143326949635,-2.7024776041385303,-0.03456006653299317,7.364144470368333,-2.1634386150271716,0
0.8914909506499787,0.9451462419151481,-2.686986949895698,0.35514778425522475,3.2182714406562023,0.4082886935283718,0.1380322887157987,0.0039205875017178475,-0.4100708104666996,1.2743865270852832,1.4311095863869714,-0.03853915783271389,3.0730079559035013,1.273735972873149,2.594677972211474,-0.9998518039303245,-2.501909145224616,-0.6206708860997773,-2.128801559041262,2.226646184330321,0
2.019197667156378,0.17880834137456822,-0.057996210015730285,-0.6343828620800801,-0.09095890147646091,0.7295091227747805,-0.40639284176214374,-1.699836850623377,-3.2454352086617764,-3.019350839512753,-0.16811604513752082,3.582878030079413,-1.075571629341173,-3.515359150326811,2.985879615349058,1.4658218995208165,-2.5642201448133886,0.9415437481333607,6.191998284122061,-1.9086834024841375,0
-2.465798962337575,0.2481912304129954,-0.002999695692752184,1.1621989600540297,-0.8457845388271437,-2.0092328562963546,0.5524617877187061,0.14482814838170707,-0.6902355792905417,0.6400683760207284,0.46268206682286905,2.603484472652129,2.888296310328047,0.50919606194779,1.0631057031712319,-0.08750064538999576,-2.156101493812284,0.1187357535663657,2.8257849709053775,-0.9299582154744307,0
0.07921305095053113,0.6204644598755814,6.796767883527367,0.4454171494480624,1.6586003892142027,-0.785831402193378,0.23102699363055562,0.4663767820049486,1.3326238954549012,-3.821318487021008,1.3333329021237221,4.459849765832463,-2.0677887300699918,-0.7832352862282376,2.327721206797511,-1.3527492109966284,-2.6424498737773883,-0.8519744109361417,3.8522609921650672,-3.4649944352136046,0
-2.5194284552999755,-0.4152698030487278,-1.780880741290197,0.5724180647510446,-0.7674500398223956,0.396412647184043,-1.7181166947233526,-0.13260826674672943,-0.9443174253111938,0.19610686390752607,-0.42503176289612055,0.5761185800950266,2.699062967975828,-0.19006767787528656,3.2034494610895763,0.7560824256331261,-2.0617409985243116,0.6172911615731912,1.5777097113800225,0.13092895613904432,0
0.9370653046060039,-0.16295257855432807,-0.8705268004578622,-0.356718446482274,4.115486694210707,2.8555839415049777,-0.6691491317875913,0.19401053669276278,0.300791050084082,0.002610239527545355,-0.9165198976284539,-1.4918458133126622,-1.3953690886417833,2.6271106272992815,4.169805912367121,-0.7133607385005373,-0.4802534435712289,0.47620014625597606,-4.690196728658442,1.2779080320040017,0
0.787260854289048,0.17171982632676236,-3.2697436416193457,-2.383105947622853,8.563843447237574,-0.9309407365449099,-1.3401044312356252,-0.5442690478682853,1.2373132978045,2.1187732679251763,0.15755706455754578,-1.3740038088804964,1.4455073561019418,0.8386614267966719,0.6878028440799098,-1.2198085474144464,-0.6379553838592499,0.1531937020325709,-7.473070402992026,2.4796111038995745,0
1.4194136138954923,1.227151031385231,4.8913431201583375,-0.1805679060728111,-2.8181028501673944,4.17363207545793,1.3368512620413857,-0.15442741114708397,-1.0128899158788374,-5.006397084565414,-1.8628657300347593,-2.579501955532168,0.4728761802571383,1.803806006192871,5.106851737624249,-1.4004925653401037,-1.1817077624576777,0.6413872519223244,6.231034865086515,-0.9994359663084794,0
0.9177952955454837,0.2715750055009577,-2.0895220544763857,-0.1835634215904174,2.130156224654284,0.5328958849264058,0.8785232082320437,-0.1115447414168156,-1.0834951767354353,-0.7223669011782827,-1.8529641713038192,-0.8298782777612126,2.182769536458652,0.0040536562466437775,2.596889757683394,0.6234888076157685,-1.826183157526695,-1.3034801088115477,0.028966038622152145,1.8348112753858845,0
-0.09010999227606278,-0.670436761156702,-0.951442582815407,0.4384623243053018,2.912885008792701,-1.9289291675860736,-1.8566381676766166,-1.1173015980709118,-0.07017076346821638,-0.19699491662223823,-0.10502183280844186,2.155664564613555,-0.5109326315047713,-1.4488763399286744,1.391794469461288,0.23916294150370265,-0.6015215030955581,-0.6102309740715828,-0.7444621382800558,-1.3754705070801931,0
-0.8232590618762066,-0.5611293716483919,-0.4764277203523039,0.1361143846848866,0.5728660591947063,-3.341202040247853,-0.29213260571628485,1.5229423622036427,0.27726355804150415,-0.0855476345801991,-0.9781775550307164,-0.09969433758157908,-1.9853523063984166,-0.2146573136693246,-0.7482934274132402,-1.3020625197696865,2.657719845153652,-1.3576843077879803,-1.312050715113958,-2.0711647265364896,0
0.2601214444714157,-0.6838412281977485,-4.826880573589772,0.5374463920303653,-1.4955996393002216,-1.008783891982934,0.47131726125090834,-0.01020414394386643,-3.870144473020103,0.4112164676610328,2.312235381423154,-0.19485359072599162,1.7563464395773425,-2.475204854574434,0.2674396033324865,-0.7876302349464742,0.5449210825816739,0.10936403116160037,3.776313450828495,-0.6754045384792426,0
0.16051324236599326,-1.085979975033863,2.4552237796842453,0.6802527419825545,1.9330333872501215,0.5961548470961,0.3731311234674669,-1.3879677911274113,-1.9647455636728641,-1.3074017196229135,0.1126368216649207,0.4145090022358584,3.0050422990089327,-1.6167650305149706,-0.44766389568747855,0.2133151104699323,-2.436425853384046,1.4546106666728473,6.205898571988143,-1.3542255307884374,0
1.6901748755543105,0.028690764291670477,3.5732470172094284,-0.02941334159078309,-0.5974158545714716,-2.41332710124938,0.13639752772027774,1.082294130196979,0.43529957243267847,-2.5981783372817757,-0.614837432119031,2.4893342069892443,1.8620468650637707,-1.0771043786185446,1.9297813938042028,-0.2431287437146673,-1.629261432875551,0.21195420506393703,5.1466685371868826,-3.140869582168831,0
-0.5093190704208708,0.08995276775028403,4.001006715556767,-1.4273527771561623,-1.9132431943454713,0.6118515082272116,2.465694033314328,-0.42564761495380526,0.700210957122327,-0.9597420593787629,-0.22676717993672565,1.5870625572116686,1.5668941383261317,3.352953397361947,3.271406400458845,-1.2045283633526767,-2.6106465796534275,-0.9760839869710229,2.711933415134375,-0.9281178176487647,0
-0.129105202142945,-0.8565000830068868,-2.052555470255557,0.25806784411041334,1.6139468296031558,-0.6956508368816325,0.917158107957795,0.5601063283143097,-1.3097160928554408,-1.029099919122852,-0.8323490018923408,1.6624564285708958,1.7534238458454436,-0.8936144746336051,3.4545886473439382,0.12116639083833503,-2.0795193649595882,-1.064130407081672,1.3322354813262438,0.09306168177502161,0
-0.6736020157180064,-1.087452428416706,0.07092774356808541,-0.1609587002297905,-2.2244893125995886,-0.37237798308583137,-0.6795263430044871,-0.17817841507562127,-2.0111435888634714,0.27449675358024894,-0.4139508234546845,2.3096581448294926,3.345526449153554,0.22700359590555563,2.581072791840921,-1.244919194356955,-2.1955849022934744,1.2516359815540072,5.507657955996667,-2.294777279775425,0
-0.378140683182556,-0.25588464683701284,7.070331179496507,-0.6814445800812396,4.047539498889494,-0.013382223041281671,-0.6156169503271266,1.0519914740462548,2.4014198814117798,-3.543436803828483,-0.28525482527690066,1.531475449507092,-1.1858608601540834,0.8986377691566247,1.583916155921224,0.7923553057086371,-2.4263012332214053,-1.296398841606844,0.9273323132940865,-1.1730332481741863,0
0.761955959826217,-0.8081217060246924,-4.1028470291079495,0.47911961418043325,-0.8429263226112993,-1.5937551005781168,0.6020360374068428,-0.2710299492683934,-1.2503384795980061,-2.397139497319819,-0.8833427132936306,2.95380332616634,-0.7372732445049284,-0.8358822038181174,5.102199476463963,-1.1172556809584206,-1.5333672607380195,-1.5401777760227298,-0.25768897781953976,1.5145781711372592,0
2.190630899767156,-0.5348590001108275,-3.408662199804231,1.2016053497529486,0.4505486788442611,-3.5110886753613486,-1.0240927307456908,0.8840060120402751,-3.600027092913479,1.4470940249720745,1.3862616955335296,2.8550440786970492,2.885626780690477,-1.4025245158801234,-1.7385264076438771,0.8560610561791574,-1.038535211672397,0.6477217404709152,4.206035540144349,-0.7688658044242714,0
-0.617319184299066,-0.5816820544024729,7.262378812083173,-0.5572247667933925,0.22480031962029978,0.2534090890702132,-0.1282851463608995,1.1938769497550386,-0.04704084687610144,-2.1483910802996737,-0.9156264140390815,3.690360686906953,3.6718109496388216,0.0050224532163087865,1.417043908307811,0.6078357129204573,-4.94980881287287,0.9030873143353214,8.421388967393549,-3.1062886516713806,0
-0.038484641137428895,-2.231364698248243,2.011445399784566,0.19597379571978538,5.256257919553976,0.33589257857772425,0.1645188546114899,-0.7923602378578762,-0.16634564343703062,0.5570070113377834,-0.6530959285068246,1.231556431334642,-0.20020540676408638,-1.7086970914388695,-1.0095310706822502,-0.21013808821342228,-1.467819893468466,-0.5734564978019693,0.5033298254977657,-1.879275531899336,0
0.920594971686836,0.9411610933250453,-4.500669403587684,-1.197708336993663,2.339885951049916,-0.7975013925638266,-0.3844125340704272,1.1196492370815159,-3.1527809089379986,0.8919658795436289,1.7642344112235078,-1.2358456333146761,0.2945982742465997,-2.9101618617568916,-0.8614696180595094,0.14166837804528656,1.4238510102551802,-1.9441557948800217,0.9246063530606404,-0.8635136927748734,0
-0.5439549296003465,-2.0350310619228926,6.038823506276719,2.555429114000004,-2.1756065985554356,-1.8326608650743554,-1.1021992996132497,1.1698880198560202,2.0513924611202787,-0.7835047068835181,-0.24911708745591948,1.2497402806690834,4.618473799406784,4.603969150720601,1.3150651665190911,-0.49867311065230374,-3.0931814578820203,0.37172984906297896,3.7184069082976747,-0.5594978509023298,0
1.5748472464679637,0.9463945146340793,-2.4571673179350357,1.2908955796898136,5.640938471434179,0.22103771022262597,1.0758473789965217,0.2902740055141729,-0.18770748333174225,1.2556423314491916,-0.21330366628241265,-0.8834474056643233,2.854535119199751,-2.132862449755198,0.8272966712842825,1.4357621192501206,-1.633812869619598,-0.5475180366596023,-1.807378144031654,0.5833071796660856,0
0.9303929149378397,0.8074067734567452,5.851758215817439,-0.8820549132903013,-1.1409108529737644,-1.4668678719718424,0.13189744778949103,-1.149657884665303,-0.5003323309851323,-2.0241344243858745,-1.1236962413285474,0.7898854379359799,2.4223655141362355,0.8823518782798225,-1.46400784826819,0.32984565266938454,-1.6633349238148822,-0.45597345276609325,7.13060228061116,-2.1198023870098197,0
-0.386696220590839,1.3596738202751424,5.277356709261481,0.5490717383719539,-1.8711557677972364,-0.27146456414826203,-0.505513847047388,-0.7597358370495692,0.36414834913684757,-4.088728524617188,0.29603741913423853,1.8089709553680822,1.7814140566794794,0.20085732825730607,3.661219683993806,-0.6809236915666426,-2.673166648823986,-1.516742264435031,6.43660007724287,-2.289428055745792,0
-0.07300134605255137,-0.6454242150854909,-1.3885699373130644,-1.299533733002044,0.9569062599506077,-0.20587791923599452,1.1713271935119876,1.1760242114536241,-0.6299397031899054,-1.2023890464061187,-0.41888090653390164,-1.9098999617019503,0.9348560807985239,0.297998716641362,1.8049706553364535,0.17966888468385123,0.2302835417105975,0.04156375872297753,-0.1690890377738656,0.8868003205317818,0
0.11921957724599815,-0.6467419646179864,2.085026849084818,-0.6303336335200774,1.1749463443288586,-0.9900185554292713,0.5722355419879752,-1.024250254074228,-0.8297888552180986,-2.680798769336482,0.35926332383139575,-1.9533001248081407,-0.09462734422880792,-3.785118037671369,-1.5316750648743254,-0.3767155582979905,1.3120744425301258,-0.6538784351377785,4.382947426934804,-2.6805867051789,0
-0.40864810051557354,0.2671219104187222,-0.717925707822645,0.03418810560503012,-1.4790862941939342,-0.08866494717295614,1.4595567961950162,0.549274365867978,-2.8290877845391105,-3.195455829846565,-0.3843308964404931,-0.8580089535194848,-0.7104077464004901,-4.031009479203641,0.565277624842567,-0.4847334577869821,0.8226044831669537,-0.08087957385897539,5.673464888186307,-1.777519197398813,0
-0.8242854079530954,-0.9054063358373946,-0.7758137537654674,-0.8209690610116099,6.08233919547542,-1.7442367227584499,1.0822394520013379,-2.6952190127574336,1.099393822101336,-1.7576382261591363,0.28611849821857543,-2.4687103623039164,-2.9418982041598816,-2.1365990906269414,-0.07173565595675924,-0.6050434386491718,2.7902083374429667,-0.43242392218344394,-4.385597134424294,-0.6962444577552351,0
1.2735229915839386,-1.7775783257060445,3.5790305666967233,-0.9568067806632021,3.3110693603357766,0.1720695799058567,0.9191982640293292,-1.3229797456094146,-0.42133012446515505,-2.3889387464069998,0.032966076880718134,-2.2924595908257666,-2.669205560926671,0.5780845789934428,-0.9129613574547077,-1.061819916867927,2.1170003004753384,-0.5928245498667892,0.9799814727304273,-1.9787296294506604,0
-0.06495449284845135,0.6601984440651537,-1.9506535418671211,-0.5545807166526127,3.49412511261223,0.9229232205529974,0.7743191144862533,0.07649500254432162,-1.44261885499682,0.33573756374442887,1.4328947230579518,-1.5302052327190823,3.4035198850184303,-1.4468161460359235,0.001401115848336798,-1.4453045952179666,-2.24576488830452,0.37262906317106376,0.8273167133861132,2.045197207920055,0
0.35543584278780543,-1.1188271068366409,2.869615316048438,0.9324124012691385,2.3673696772913915,0.9167111670413464,1.3113219084510088,0.3861851641590432,-1.184540517751573,-3.7865498491912764,-1.9469591815370273,-0.4034473996293588,1.489738287264275,-1.7586584269673304,1.2960374915373376,-0.13316446356762726,-2.1680041610374463,0.5126395676537358,5.060810154063986,-0.3166870091225784,0
0.32569844032809575,-1.0711344065430344,-7.4557295731286475,0.38237115428046736,0.8572208036183367,-3.4119386224980706,-0.49561155870009926,0.8720789876431579,-4.67835544923563,1.856228272496399,0.056248608017548773,0.5840563695496437,3.626909384606614,-6.322001671768021,-2.542541146134821,-0.0014350607220020512,0.2813748127785316,0.17766045801461575,4.369355419903936,-1.0519498547175592,0
-1.387837736344415,-0.12488302891848525,2.5393116221888428,-0.2347770456502459,3.61265379475378,-1.264495404997034,-0.1384715245804942,-0.14327899682982695,1.1563213984506318,-1.8075534618257225,-0.36097971325369954,3.810199038684752,-0.7288289399157992,-1.7562202443601054,2.5475928120495435,1.0500582017915328,-2.5053749401819796,-0.7675597229231301,0.6325652766921489,-2.1510800908435055,0
-0.07096214642057525,0.5443102766046796,-2.2912084178752963,0.24773507435354547,4.167983313165762,-1.9498529253692072,-0.36801822934214806,-0.09682551755164158,-0.3072036709993219,-0.005809123409249772,2.235572600032039,0.1426085158721765,1.651469571772043,-0.7255764792604231,1.8865562245485112,2.09268038683791,0.16098331410109634,1.1640933144920114,-1.2972960822943547,-0.8427387939214783,0
0.9280116309781564,0.8964416459998795,3.2391000673201416,-1.2251839926488601,-3.768845536311547,1.2756191546063884,-0.7979861181663508,1.648559237297077,-1.7631953763713806,-4.068076756211188,1.605189092349474,0.688101369201916,-0.12658133735684585,-0.372825287715175,2.5862106745771962,0.04331481110540142,-1.7043070267133387,-0.106528775606248,7.122167587515087,-1.089571321233002,0
-1.340441386673471,0.7600986736237435,-3.991665076474404,-1.5964716375196664,-2.7467269841197366,-1.988275193662334,0.641222693133158,0.07023604427027118,-2.6254395139299698,-0.6830602864167464,0.13993875331139988,0.20820383910797113,1.3838972334748554,-1.9578668471763705,1.4596379598974814,1.9942058450440627,0.601530496128841,1.1726835567087868,3.278113279602562,-0.6749547287928427,0
1.059076653926676,3.064480710967682,0.0290417653485544,-0.9189407557483004,-2.4428089171644864,-2.8588649171855183,-1.1032799327892182,0.28877651279553734,-2.2566204531768093,-4.375647676597401,0.671603761216157,1.7028873313474353,-0.8190188704262333,-1.2498194737623216,2.0041334208288832,0.21199927887421277,0.7562188970849177,0.5533759746941165,5.5968232894618515,-1.7379989942118863,0
-0.5050915180611761,-1.102058673488495,6.040801627479051,0.8121614830983743,1.56674726610655,0.4478283952073432,1.1699657346290115,1.068977316668794,1.3528551690229675,-1.9872761853123124,-1.1315422572559193,1.798568897186151,-1.014542491186062,-0.10184098601812808,0.20782861418591314,-0.09587450291947262,-2.3713465546958834,0.3177459254962097,2.45264369049791,-1.6778773389193922,0
0.043162742951635406,-0.29421179885936866,6.802467501330651,0.5725474789756392,0.40936688439537383,0.2046032626457397,0.45612918059936647,-1.0619915234190123,0.32647027272162266,-4.850482173710608,-0.664117550375185,2.651334832671735,-2.992953710994128,-0.8288217743520031,2.117395001200942,0.36311781432107404,-1.4440589288083987,-2.617776997773757,5.09365454556916,-3.3824330679904775,0
-1.878097371237428,-1.7195640092352498,0.12432684027450916,-1.8659418983396214,2.2281711262878416,-1.8628525394045468,1.25803435982615,0.3902104916783372,-1.5688144873121135,0.029910642664124243,2.5646933377112417,3.2923617669125447,0.40925668409416904,-1.9111125598479939,-0.6384414061919828,-0.07292776566452926,-1.7454287061809288,3.4277786646089417,2.8750039171091575,-1.6447447579153982,0
-0.3873282501282657,-0.7824760149250345,-1.6131145129503368,1.0660498094380917,2.257150884732295,1.7370925105840467,0.3009332786803494,-1.5339637888424775,-1.1229094270241113,-2.286258558488713,0.9983330832656439,1.3039747670276869,4.057277994469302,2.143432540763292,6.20968760936542,-0.21784890782684682,-5.3876262201588405,-0.19090488008305403,0.8075960048927383,4.331789627180137,0
-0.5939345624594358,-1.2653397352868414,0.7487931126736781,-0.9200331109847756,2.3863782487578167,-1.0455377686750775,-1.0470492772996411,1.476040316699066,0.7076273583040069,-1.4572398347395947,0.5771567146536967,3.2469545379623423,2.5450714290259606,0.3394930151844109,4.700410611279651,-0.596023096397177,-3.8245919997738724,1.39794476128473,0.8319696149965311,-0.14964932189532332,0
0.7622566030306794,-0.31608250465858917,5.720156285544992,-0.28660414271529205,4.902815613796691,-1.5259835488067512,-0.7317304816428929,1.4770656198872099,0.8809687356872806,-1.4339884390268902,-0.08760657949601969,-1.2618093870740608,2.918825389039183,-1.8456301259100079,-3.37544340061333,1.0272647403257171,-0.877612482932176,-0.6442193333280174,4.112239174854321,-2.4583407531083563,0
-0.6989475827422561,0.5085057748608933,2.356528651545753,0.5344347675223967,0.6590785681553968,-0.9894660859190499,-1.8571212772582453,-0.8452333079916853,0.1814235715209518,-1.9425833125200591,-2.5047044922706974,2.60358079595906,2.3685377357733888,0.7212970417202369,3.2608181130631575,0.18540082092682983,-2.936198702178214,0.6287391516882269,3.1969744293100484,-0.9789645008332977,0
-0.1583497444657288,-1.170716059291622,2.698248292322095,-0.5074948228207574,5.530968202785345,-1.9753378444751886,-1.5582614403721031,0.3168395874828617,4.7598900455045206,0.3164624111110603,-0.4210054023034934,0.14003434695400996,-1.2497519516949231,1.696825605043974,1.7059180236062597,-0.9831838460294917,0.07024813937543684,0.5177845084333815,-7.10551881929966,-0.8209784260999091,0
-0.3059764698353436,0.9272690452249852,0.22170417380054844,1.3277235612103924,1.4995343534082755,0.16672926007387034,0.845617031312549,-0.5294126211348108,-2.8541061856959917,-0.7033867007424289,0.6059239044296127,-0.951501995989162,2.7159194930631614,-2.211183135324358,-2.0251766270278035,0.12797865165113617,-1.3608004598463626,-0.2642221859119904,5.486756532585498,-0.16816944766064224,0
0.7682655227562502,-1.4041657845969486,-5.121290803570825,0.5853534985724971,0.7880431447461836,-2.9221455043576094,0.03202020452993039,0.03878289159969123,-2.5462266130725846,1.229795426993174,-0.43079695174420213,0.765549281812304,-0.39728718138317665,-2.3634935379835733,-0.23517234201114556,-0.7773989537216076,1.8444377507649259,-0.9619000232859634,0.0989521235985869,-1.592048302842681,0
1.2628176615782696,0.31029779869274265,2.343277033401605,0.5807351541783675,-6.28112093670113,1.9339308935984807,0.7497181678792874,-0.49719959282902915,-4.002497960245797,-4.603576392284737,0.31299206137445906,0.35356326812640126,-1.8244729993376012,-3.4825463988451606,1.8679144449312237,0.6384698126546655,0.07845703323019815,-0.41668038347137015,10.861601823529085,-3.727204304010146,0
-1.1305299860596052,-0.7927495914367861,-3.0674219024980376,-0.04752825478136964,3.01644181098674,-2.6491797766040373,0.9813992428736087,-0.5347972723121847,-1.2447221148426513,0.6144311532813835,-1.1070967430469292,-0.2060559703855689,-0.5749052637639049,-1.4390815172958809,-1.1847112846410477,0.6059794503761746,1.6333149056991094,0.3056322853290078,-1.3842708136842046,-0.5484749003586726,0
0.4341435161312062,0.7834298883552858,6.665331026351658,0.20077456562623927,1.3065063507157244,1.9706199301784566,-1.1465008147222608,0.973456193401955,0.48473417028761157,-3.8541093033680167,1.786555319333684,-1.1232460928131727,-3.1298701585431488,-0.24902049842702423,0.43855092047570055,0.6136881948021009,0.2859130098659699,-0.304067769421397,3.280973484657687,-2.665222441059755,0
0.23614233041978439,-1.7523155652524247,-7.688700868655199,-0.7313029510775243,2.9603924402737576,-5.664562290327859,-0.262068762596816,-1.051347262825719,-0.7390434492740514,3.8357426433019235,-0.4329563154968314,3.2089386572107523,2.6498466130741,-3.6620097819443647,0.07064711101923826,-0.9381950936945448,-0.11708486106105498,0.7595432931692554,-3.0415152123668903,-1.0772630335286124,0
0.5700205081861824,0.18295797076929854,2.614701488933495,0.32056926942050123,3.9013074871820566,-0.5008348218461995,1.179102207542807,-0.9900752541390839,-0.7203755188386013,-0.8352311226132193,-0.27408529668605347,3.0139450924077624,-3.577829636202315,-3.6098287846316337,-1.7011712517659343,-0.8452724179500002,-0.8708770349408277,-0.4495562387794582,1.8333697496967594,-3.0664262558411455,0
1.3941279663578228,-2.0996281254701876,-3.9038411171531635,1.0004478733316544,4.974547654901575,-2.5765328405069368,0.5285792259054151,1.0837600743211357,-0.21228793433924442,0.34072880761569646,-1.8512752494979314,-1.6229114906292814,-0.9093672965873449,-2.009111057528943,-1.1407704623360715,0.8874292390992828,2.1365517111077525,0.35382867489719655,-4.178671979819431,0.6515010339426452,0
-1.1552715634083885,0.4737317404952137,-1.10137658982617,0.4434473278660378,1.7670405478979225,-1.4215215593531698,0.17718097643799516,1.3540288788537445,-1.224507715903535,0.15442874736840828,-1.083421663517864,1.575018433727048,0.0127926896778926,-0.7159573637379303,0.3353772241085493,-0.7737657892622963,-0.3643630073471491,-0.059699085913691864,0.7612168611528985,-0.9942091139724892,0
1.3855026086185178,-0.663724425192973,3.3770558581498946,0.5370325007599057,-2.5555796183544874,1.0606033362011633,1.256824354927604,1.1971417582056718,0.8469756038903231,-2.041625558992372,0.25006705820608516,-2.0014723032658406,-2.4970670794196286,1.3290790284792693,1.6839180910811176,-0.6751717482299486,1.5899666762027795,0.25660915436292614,0.9411575449577841,-1.8651738698624976,0
-0.2552965365520258,-0.09371459935552265,1.1459133386605898,-1.2060294567893912,-0.9155000433834097,-1.5574799382712585,-0.9923466562719129,-0.13546613170898986,-0.29571473205003207,-0.23288938265411063,1.3773246830729384,2.9150323064886923,2.3670684942525826,0.5839628450467169,2.147127120556405,-3.247117515867592,-2.3053546607375814,-0.6462565478718998,3.2138932203354997,-1.5777812051691977,0
-0.4752597299383394,-0.3884576325408717,0.30494059201876755,2.4337630661672427,0.726121954032416,-0.91363739584855,0.005851486834682515,-1.4549612499684983,-2.264591292118303,-1.118632508541393,0.2786567265667083,3.6581513929651583,-0.5006735007411887,-0.7150360446428552,0.7404870706107152,-1.506642517735621,-2.2328890243942148,0.18650765667800706,3.6553147613259993,-0.7390763606801323,0
0.43937401069625925,-0.9252592138373631,1.895951591600495,-0.2211375956717078,1.198490499333793,-1.2095103002085943,-0.9050858725795317,0.7702172540839686,-0.5049506500320315,-2.2927961375887547,0.034306061260482766,1.5817995243904157,2.1998550691140846,-2.2139591803241463,1.2082132557391818,0.093541373488997,-2.1513095613545277,-2.1300343154387096,4.594680535844462,-1.5446029357656021,0
